update,mode,buffer_size,mean_regret_candidates,valid_fraction,mean_buffer_score,time_s
7141,replay,4000,0.0613,1.000,0.0500,0.70
7142,replay,4000,0.0550,1.000,0.0500,0.69
7143,replay,4000,0.0532,1.000,0.0500,0.69
7144,replay,4000,0.0411,1.000,0.0498,0.70
7145,es_step,4000,0.0390,0.844,0.0498,2.88
7146,replay,4000,0.0522,1.000,0.0497,0.69
7147,es_step,4000,0.0380,0.906,0.0498,2.87
7148,replay,4000,0.0556,1.000,0.0497,0.69
7149,replay,4000,0.0831,1.000,0.0497,0.69
7150,replay,4000,0.0737,1.000,0.0497,0.70
7151,replay,4000,0.0709,1.000,0.0497,0.70
7152,replay,4000,0.0481,1.000,0.0496,0.70
7153,es_step,4000,0.0271,0.812,0.0496,2.88
7154,replay,4000,0.0541,1.000,0.0496,0.69
7155,replay,4000,0.0580,1.000,0.0496,0.69
7156,replay,4000,0.0984,1.000,0.0496,0.69
7157,replay,4000,0.0901,1.000,0.0495,0.70
7158,replay,4000,0.0849,1.000,0.0494,0.70
7159,replay,4000,-0.1913,1.000,0.0493,0.70
7160,replay,4000,0.1158,1.000,0.0493,0.70
7161,replay,4000,0.1191,1.000,0.0495,0.70
7162,replay,4000,0.1174,1.000,0.0496,0.71
7163,replay,4000,0.1356,1.000,0.0497,0.71
7164,replay,4000,0.1142,1.000,0.0497,0.70
7165,replay,4000,0.0703,1.000,0.0498,0.70
7166,replay,4000,0.1066,1.000,0.0497,0.71
7167,replay,4000,0.1039,1.000,0.0497,0.71
7168,replay,4000,0.0958,1.000,0.0497,0.70
7169,es_step,4000,0.0514,0.719,0.0497,4.35
7170,replay,4000,0.0964,1.000,0.0496,0.75
7171,replay,4000,-0.0424,1.000,0.0493,0.74
7172,replay,4000,0.0964,1.000,0.0494,0.73
7173,replay,4000,0.1006,1.000,0.0495,3.15
7174,replay,4000,0.0926,1.000,0.0495,0.75
7175,es_step,4000,0.0658,0.844,0.0495,3.18
7176,replay,4000,0.0864,1.000,0.0495,0.73
7177,replay,4000,0.0891,1.000,0.0495,0.73
7178,es_step,4000,0.0378,0.812,0.0495,3.14
7179,es_step,4000,0.0274,0.844,0.0495,3.10
7180,replay,4000,0.0649,1.000,0.0494,0.72
7181,replay,4000,0.0409,1.000,0.0494,0.72
7182,replay,4000,0.0609,1.000,0.0494,0.72
7183,replay,4000,0.0775,1.000,0.0495,0.72
7184,es_step,4000,0.0677,0.844,0.0495,3.05
7185,replay,4000,0.1024,1.000,0.0496,0.71
7186,replay,4000,0.1495,1.000,0.0496,0.71
7187,es_step,4000,0.0850,0.844,0.0498,3.01
7188,replay,4000,0.1401,1.000,0.0499,0.71
7189,replay,4000,0.0973,1.000,0.0500,0.71
7190,replay,4000,0.1231,1.000,0.0501,0.71
7191,replay,4000,0.1100,1.000,0.0501,0.71
7192,es_step,4000,0.0486,0.812,0.0502,3.51
7193,replay,4000,0.0798,1.000,0.0501,0.74
7194,replay,4000,0.0756,1.000,0.0501,0.74
7195,replay,4000,0.0764,1.000,0.0501,0.74
7196,replay,4000,0.0783,1.000,0.0501,0.73
7197,replay,4000,0.0673,1.000,0.0500,0.74
7198,replay,4000,0.0534,1.000,0.0500,0.73
7199,replay,4000,0.0466,1.000,0.0499,0.73
7200,replay,4000,0.0595,1.000,0.0498,0.73
7201,replay,4000,0.0663,1.000,0.0498,0.73
7202,replay,4000,-0.0011,1.000,0.0496,0.72
7203,replay,4000,0.0684,1.000,0.0497,0.72
7204,replay,4000,0.0794,1.000,0.0497,0.72
7205,replay,4000,0.0780,1.000,0.0497,0.72
7206,replay,4000,0.0883,1.000,0.0498,0.73
7207,replay,4000,0.1256,1.000,0.0498,0.73
7208,replay,4000,0.1063,1.000,0.0498,0.72
7209,replay,4000,0.1004,1.000,0.0498,0.73
7210,es_step,4000,0.0554,0.844,0.0498,3.05
7211,replay,4000,0.0988,1.000,0.0499,0.72
7212,replay,4000,0.0935,1.000,0.0499,0.71
7213,replay,4000,0.0820,1.000,0.0499,0.71
7214,es_step,4000,0.0552,0.844,0.0499,3.04
7215,replay,4000,0.0896,1.000,0.0501,0.71
7216,replay,4000,0.0234,1.000,0.0500,0.71
7217,replay,4000,0.1042,1.000,0.0501,0.71
7218,replay,4000,0.1202,1.000,0.0502,0.70
7219,es_step,4000,0.0896,0.938,0.0503,3.02
7220,es_step,4000,0.1012,0.969,0.0506,2.99
7221,es_step,4000,0.0771,0.875,0.0507,2.96
7222,replay,4000,0.1374,1.000,0.0511,0.70
7223,es_step,4000,0.0728,0.906,0.0512,2.95
7224,replay,4000,0.1437,1.000,0.0513,0.70
7225,replay,4000,0.1454,1.000,0.0515,0.70
7226,replay,4000,0.1435,1.000,0.0516,0.70
7227,replay,4000,0.1622,1.000,0.0517,0.70
7228,replay,4000,0.1529,1.000,0.0519,0.70
7229,replay,4000,0.1548,1.000,0.0522,0.70
7230,replay,4000,0.1602,1.000,0.0524,0.70
7231,es_step,4000,0.0871,0.875,0.0526,2.94
7232,replay,4000,0.1395,1.000,0.0527,0.69
7233,replay,4000,0.1265,1.000,0.0529,0.69
7234,replay,4000,0.1032,1.000,0.0528,0.70
7235,replay,4000,0.1084,1.000,0.0528,0.70
7236,replay,4000,0.0836,1.000,0.0529,0.69
7237,replay,4000,0.0893,1.000,0.0529,0.69
7238,replay,4000,0.0899,1.000,0.0531,0.69
7239,es_step,4000,0.0383,0.938,0.0531,2.92
7240,replay,4000,0.0542,1.000,0.0530,0.69
7241,es_step,4000,0.0445,0.781,0.0530,2.93
7242,replay,4000,0.0722,1.000,0.0529,0.69
7243,replay,4000,0.0752,1.000,0.0529,0.70
7244,replay,4000,0.0659,1.000,0.0528,0.70
7245,es_step,4000,0.0358,0.938,0.0529,2.92
7246,replay,4000,0.0725,1.000,0.0528,0.69
7247,replay,4000,0.0622,1.000,0.0527,0.69
7248,replay,4000,0.0475,1.000,0.0526,0.70
7249,replay,4000,0.0045,1.000,0.0524,0.70
7250,replay,4000,0.0622,1.000,0.0523,0.70
7251,replay,4000,0.0702,1.000,0.0523,0.70
7252,replay,4000,0.0808,1.000,0.0525,0.70
7253,replay,4000,0.0679,1.000,0.0525,0.70
7254,replay,4000,0.0600,1.000,0.0524,0.70
7255,es_step,4000,0.0365,0.969,0.0524,2.95
7256,es_step,4000,0.0402,0.781,0.0524,2.94
7257,replay,4000,0.0599,1.000,0.0525,0.70
7258,replay,4000,0.0660,1.000,0.0525,0.70
7259,es_step,4000,0.0449,0.812,0.0525,2.92
7260,replay,4000,0.1059,1.000,0.0525,0.69
7261,replay,4000,0.0478,1.000,0.0524,0.70
7262,es_step,4000,0.0544,0.750,0.0524,2.94
7263,replay,4000,0.0882,1.000,0.0524,0.70
7264,replay,4000,0.0781,1.000,0.0524,0.70
7265,replay,4000,0.0505,1.000,0.0524,0.70
7266,replay,4000,0.0765,1.000,0.0524,0.70
7267,replay,4000,0.0702,1.000,0.0524,0.70
7268,replay,4000,0.0796,1.000,0.0524,0.70
7269,es_step,4000,0.0346,0.844,0.0524,2.96
7270,es_step,4000,0.0366,0.906,0.0524,2.91
7271,replay,4000,0.0611,1.000,0.0523,0.69
7272,replay,4000,0.0509,1.000,0.0522,0.70
7273,replay,4000,0.0825,1.000,0.0524,0.69
7274,es_step,4000,0.0340,0.875,0.0524,2.92
7275,replay,4000,-0.0605,1.000,0.0521,0.70
7276,replay,4000,0.1058,1.000,0.0522,0.69
7277,replay,4000,0.1073,1.000,0.0523,0.69
7278,replay,4000,0.2211,1.000,0.0525,0.69
7279,replay,4000,0.2439,1.000,0.0527,0.70
7280,replay,4000,0.1422,1.000,0.0530,0.70
7281,es_step,4000,0.1204,0.750,0.0538,2.89
7282,replay,4000,0.1816,1.000,0.0540,0.69
7283,replay,4000,0.1629,1.000,0.0541,0.69
7284,replay,4000,0.1597,1.000,0.0542,0.70
7285,replay,4000,0.0975,1.000,0.0543,0.70
7286,replay,4000,0.1218,1.000,0.0543,0.70
7287,replay,4000,0.0601,1.000,0.0543,0.70
7288,es_step,4000,0.0631,0.969,0.0543,2.89
7289,replay,4000,0.0976,1.000,0.0543,0.69
7290,replay,4000,0.0932,1.000,0.0543,0.70
7291,replay,4000,0.0753,1.000,0.0542,0.69
7292,replay,4000,0.0994,1.000,0.0542,0.70
7293,replay,4000,0.1026,1.000,0.0542,0.70
7294,replay,4000,0.0978,1.000,0.0542,0.70
7295,replay,4000,0.0833,1.000,0.0543,0.70
7296,replay,4000,0.0678,1.000,0.0543,0.70
7297,es_step,4000,0.0425,0.875,0.0543,2.92
7298,es_step,4000,0.0542,0.844,0.0543,2.90
7299,replay,4000,0.0799,1.000,0.0543,0.68
7300,replay,4000,0.0737,1.000,0.0543,0.68
7301,es_step,4000,0.0631,0.906,0.0543,2.87
7302,es_step,4000,0.0691,0.688,0.0543,3.74
7303,replay,4000,0.0928,1.000,0.0543,0.73
7304,replay,4000,0.1241,1.000,0.0543,0.72
7305,replay,4000,0.1285,1.000,0.0543,0.72
7306,replay,4000,0.0839,1.000,0.0544,0.72
7307,replay,4000,0.1333,1.000,0.0544,0.72
7308,replay,4000,0.1430,1.000,0.0545,0.71
7309,replay,4000,0.1354,1.000,0.0546,0.71
7310,replay,4000,0.1243,1.000,0.0548,0.71
7311,es_step,4000,0.1126,0.875,0.0550,3.03
7312,replay,4000,0.0841,1.000,0.0551,0.71
7313,replay,4000,0.1337,1.000,0.0552,0.71
7314,replay,4000,0.0994,1.000,0.0552,0.71
7315,replay,4000,0.0830,1.000,0.0553,0.71
7316,replay,4000,0.0673,1.000,0.0552,0.71
7317,replay,4000,0.0508,1.000,0.0551,0.71
7318,replay,4000,0.0435,1.000,0.0551,0.70
7319,replay,4000,0.1003,1.000,0.0551,0.70
7320,replay,4000,0.0937,1.000,0.0550,0.71
7321,replay,4000,0.0961,1.000,0.0551,0.70
7322,replay,4000,0.0748,1.000,0.0551,0.70
7323,replay,4000,0.0726,1.000,0.0551,0.70
7324,replay,4000,0.0480,1.000,0.0551,0.71
7325,replay,4000,0.0601,1.000,0.0550,0.71
7326,es_step,4000,0.0391,0.844,0.0550,2.97
7327,replay,4000,0.0279,1.000,0.0550,0.70
7328,replay,4000,0.0633,1.000,0.0549,0.70
7329,replay,4000,0.0736,1.000,0.0549,0.70
7330,replay,4000,0.0912,1.000,0.0550,0.70
7331,replay,4000,0.1221,1.000,0.0550,0.70
7332,replay,4000,0.1433,1.000,0.0551,0.70
7333,replay,4000,0.1393,1.000,0.0552,0.70
7334,replay,4000,0.1125,1.000,0.0552,0.70
7335,replay,4000,0.1309,1.000,0.0553,0.70
7336,replay,4000,0.1324,1.000,0.0554,0.70
7337,replay,4000,0.0851,1.000,0.0554,0.71
7338,es_step,4000,0.0264,0.969,0.0554,2.95
7339,replay,4000,0.0520,1.000,0.0552,0.70
7340,replay,4000,0.0199,1.000,0.0551,0.70
7341,replay,4000,0.0363,1.000,0.0551,0.70
7342,replay,4000,0.0377,1.000,0.0549,0.69
7343,replay,4000,0.0367,1.000,0.0548,0.70
7344,replay,4000,0.0518,1.000,0.0547,0.70
7345,es_step,4000,0.0336,0.906,0.0547,2.94
7346,replay,4000,0.0644,1.000,0.0546,0.70
7347,replay,4000,0.0813,1.000,0.0546,0.69
7348,replay,4000,0.0634,1.000,0.0546,0.69
7349,replay,4000,0.0695,1.000,0.0545,0.69
7350,replay,4000,0.0570,1.000,0.0545,0.69
7351,replay,4000,0.0392,1.000,0.0544,0.69
7352,replay,4000,0.0513,1.000,0.0541,0.69
7353,replay,4000,0.0231,1.000,0.0541,0.69
7354,replay,4000,0.0605,1.000,0.0540,0.69
7355,replay,4000,0.0730,1.000,0.0540,0.69
7356,replay,4000,0.0585,1.000,0.0539,0.69
7357,replay,4000,0.0548,1.000,0.0538,0.69
7358,es_step,4000,0.0333,0.938,0.0538,2.93
7359,replay,4000,0.0639,1.000,0.0539,0.69
7360,replay,4000,-0.1511,1.000,0.0539,0.69
7361,replay,4000,0.0849,1.000,0.0540,0.69
7362,es_step,4000,0.0768,0.844,0.0541,2.89
7363,replay,4000,0.1386,1.000,0.0542,0.69
7364,replay,4000,0.1432,1.000,0.0545,0.68
7365,es_step,4000,0.0768,0.906,0.0545,2.89
7366,es_step,4000,0.0687,0.875,0.0545,2.88
7367,replay,4000,0.1220,1.000,0.0545,0.69
7368,es_step,4000,0.0493,0.844,0.0545,2.89
7369,replay,4000,0.0780,1.000,0.0545,0.69
7370,es_step,4000,0.0482,0.875,0.0545,2.87
7371,replay,4000,0.0693,1.000,0.0545,0.68
7372,replay,4000,0.0685,1.000,0.0545,0.68
7373,replay,4000,0.0415,1.000,0.0544,0.68
7374,replay,4000,0.0382,1.000,0.0543,0.68
7375,replay,4000,0.0592,1.000,0.0542,0.68
7376,es_step,4000,0.0449,0.969,0.0542,2.86
7377,replay,4000,0.0644,1.000,0.0542,0.68
7378,es_step,4000,0.0393,0.844,0.0542,2.85
7379,replay,4000,0.0593,1.000,0.0541,0.68
7380,replay,4000,0.0540,1.000,0.0541,0.69
7381,replay,4000,0.0800,1.000,0.0540,0.68
7382,replay,4000,0.0772,1.000,0.0539,0.68
7383,replay,4000,0.0624,1.000,0.0539,0.68
7384,replay,4000,0.0835,1.000,0.0538,0.69
7385,replay,4000,0.0879,1.000,0.0538,0.68
7386,es_step,4000,0.0375,0.844,0.0538,2.89
7387,replay,4000,0.0425,1.000,0.0536,0.68
7388,replay,4000,0.0644,1.000,0.0536,0.69
7389,es_step,4000,0.0333,1.000,0.0536,2.89
7390,replay,4000,0.0674,1.000,0.0536,0.69
7391,replay,4000,0.0421,1.000,0.0535,0.69
7392,replay,4000,0.0553,1.000,0.0535,0.68
7393,replay,4000,0.0409,1.000,0.0534,0.69
7394,replay,4000,0.0465,1.000,0.0534,0.69
7395,replay,4000,0.0554,1.000,0.0532,0.69
7396,replay,4000,0.0660,1.000,0.0531,0.68
7397,replay,4000,0.0420,1.000,0.0530,0.68
7398,es_step,4000,0.0147,0.938,0.0530,2.87
7399,replay,4000,-0.3244,1.000,0.0528,0.68
7400,replay,4000,0.0722,1.000,0.0528,0.68
7401,replay,4000,0.1038,1.000,0.0529,0.69
7402,es_step,4000,0.0882,0.906,0.0533,2.89
7403,replay,4000,0.1030,1.000,0.0533,0.68
7404,replay,4000,0.1554,1.000,0.0535,0.68
7405,replay,4000,0.1615,1.000,0.0537,0.69
7406,replay,4000,0.1733,1.000,0.0538,0.69
7407,replay,4000,0.1335,1.000,0.0539,0.69
7408,replay,4000,0.1636,1.000,0.0541,0.69
7409,replay,4000,0.1572,1.000,0.0542,0.69
7410,replay,4000,0.1365,1.000,0.0542,0.69
7411,replay,4000,0.1155,1.000,0.0543,0.69
7412,replay,4000,0.0941,1.000,0.0543,0.70
7413,replay,4000,0.1031,1.000,0.0543,0.70
7414,replay,4000,0.0877,1.000,0.0544,0.70
7415,replay,4000,0.0782,1.000,0.0544,0.69
7416,es_step,4000,0.0490,0.812,0.0544,2.91
7417,replay,4000,0.0807,1.000,0.0544,0.69
7418,replay,4000,0.0888,1.000,0.0544,0.69
7419,replay,4000,0.0475,1.000,0.0543,0.69
7420,replay,4000,0.0556,1.000,0.0542,0.69
7421,replay,4000,0.0698,1.000,0.0542,0.70
7422,replay,4000,0.0714,1.000,0.0541,0.70
7423,es_step,4000,0.0331,0.875,0.0541,2.93
7424,replay,4000,-0.1888,1.000,0.0540,0.69
7425,replay,4000,0.0892,1.000,0.0540,3.18
7426,replay,4000,0.0603,1.000,0.0539,0.70
7427,replay,4000,0.0812,1.000,0.0540,0.70
7428,replay,4000,0.0818,1.000,0.0540,0.71
7429,es_step,4000,0.0595,0.969,0.0540,2.90
7430,replay,4000,0.0841,1.000,0.0540,0.68
7431,replay,4000,0.0639,1.000,0.0542,0.68
7432,replay,4000,0.1148,1.000,0.0541,0.68
7433,replay,4000,0.0607,1.000,0.0540,0.68
7434,replay,4000,0.0862,1.000,0.0540,0.69
7435,replay,4000,0.0627,1.000,0.0540,0.69
7436,replay,4000,0.1080,1.000,0.0539,0.69
7437,replay,4000,0.0781,1.000,0.0538,0.69
7438,replay,4000,0.0512,1.000,0.0537,0.69
7439,replay,4000,0.0555,1.000,0.0536,0.70
7440,replay,4000,0.0254,1.000,0.0535,0.69
7441,replay,4000,0.0722,1.000,0.0535,0.69
7442,es_step,4000,0.0350,0.812,0.0535,2.88
7443,replay,4000,0.0580,1.000,0.0534,0.68
7444,replay,4000,0.0696,1.000,0.0534,0.68
7445,replay,4000,0.0957,1.000,0.0534,0.68
7446,replay,4000,0.0530,1.000,0.0534,0.69
7447,replay,4000,0.0737,1.000,0.0534,0.69
7448,replay,4000,0.0736,1.000,0.0534,0.69
7449,replay,4000,0.0768,1.000,0.0535,0.69
7450,replay,4000,0.0938,1.000,0.0535,0.69
7451,replay,4000,0.0812,1.000,0.0535,0.69
7452,replay,4000,0.0901,1.000,0.0535,0.70
7453,replay,4000,0.1226,1.000,0.0536,0.69
7454,es_step,4000,0.0731,0.844,0.0536,2.89
7455,replay,4000,0.1248,1.000,0.0536,0.69
7456,replay,4000,0.0968,1.000,0.0536,0.69
7457,replay,4000,0.0563,1.000,0.0535,0.69
7458,es_step,4000,0.0729,0.875,0.0537,2.89
7459,replay,4000,0.1095,1.000,0.0537,0.69
7460,replay,4000,0.1159,1.000,0.0537,0.69
7461,es_step,4000,0.0713,0.844,0.0537,2.88
7462,replay,4000,0.0933,1.000,0.0538,0.69
7463,replay,4000,0.1109,1.000,0.0538,0.69
7464,replay,4000,0.0987,1.000,0.0538,0.68
7465,replay,4000,0.0837,1.000,0.0538,0.69
7466,replay,4000,0.0876,1.000,0.0538,0.69
7467,replay,4000,0.0602,1.000,0.0537,0.69
7468,replay,4000,0.0422,1.000,0.0535,0.69
7469,replay,4000,0.0438,1.000,0.0535,0.69
7470,replay,4000,0.0349,1.000,0.0533,0.69
7471,replay,4000,0.0343,1.000,0.0532,0.69
7472,es_step,4000,0.0247,0.844,0.0532,2.91
7473,es_step,4000,0.0113,0.906,0.0532,2.87
7474,replay,4000,0.0221,1.000,0.0531,0.69
7475,es_step,4000,0.0261,0.906,0.0531,2.88
7476,replay,4000,0.0478,1.000,0.0530,0.70
7477,es_step,4000,0.0362,0.969,0.0530,2.88
7478,replay,4000,0.0677,1.000,0.0530,0.69
7479,replay,4000,0.0862,1.000,0.0530,0.69
7480,es_step,4000,0.0391,0.875,0.0530,2.86
7481,replay,4000,0.0768,1.000,0.0530,0.69
7482,replay,4000,0.0814,1.000,0.0530,0.69
7483,replay,4000,0.0980,1.000,0.0531,0.69
7484,replay,4000,0.1082,1.000,0.0531,0.69
7485,es_step,4000,0.0649,0.844,0.0531,2.87
7486,replay,4000,0.0982,1.000,0.0533,0.69
7487,replay,4000,0.1320,1.000,0.0532,0.69
7488,replay,4000,0.1399,1.000,0.0532,0.69
7489,replay,4000,0.0961,1.000,0.0535,0.69
7490,es_step,4000,0.0863,0.938,0.0537,2.92
7491,replay,4000,0.1197,1.000,0.0538,0.70
7492,replay,4000,0.1181,1.000,0.0539,0.70
7493,replay,4000,0.1130,1.000,0.0539,0.70
7494,es_step,4000,0.0611,0.812,0.0539,2.90
7495,es_step,4000,0.0523,0.969,0.0539,2.88
7496,replay,4000,0.1185,1.000,0.0540,0.69
7497,replay,4000,0.1090,1.000,0.0542,0.70
7498,replay,4000,0.1045,1.000,0.0542,0.69
7499,replay,4000,0.1128,1.000,0.0543,0.70
7500,es_step,4000,0.0741,0.906,0.0543,2.87
7501,es_step,4000,0.0652,0.938,0.0543,2.85
7502,es_step,4000,0.0719,0.906,0.0543,2.85
7503,replay,4000,0.0733,1.000,0.0544,0.69
7504,replay,4000,0.0979,1.000,0.0543,0.69
7505,replay,4000,0.1089,1.000,0.0544,0.70
7506,replay,4000,0.1157,1.000,0.0544,0.70
7507,replay,4000,0.1105,1.000,0.0545,0.70
7508,replay,4000,0.1023,1.000,0.0546,0.70
7509,replay,4000,0.0876,1.000,0.0546,0.70
7510,replay,4000,0.0806,1.000,0.0546,0.70
7511,es_step,4000,0.0325,0.938,0.0546,2.94
7512,replay,4000,0.0506,1.000,0.0545,0.70
7513,replay,4000,0.0477,1.000,0.0544,0.70
7514,replay,4000,0.0372,1.000,0.0542,0.70
7515,replay,4000,0.0323,1.000,0.0541,0.71
7516,replay,4000,0.0658,1.000,0.0542,0.70
7517,replay,4000,0.0611,1.000,0.0541,0.70
7518,replay,4000,0.0664,1.000,0.0540,0.70
7519,replay,4000,0.0449,1.000,0.0540,0.70
7520,es_step,4000,0.0374,0.875,0.0540,2.93
7521,replay,4000,0.0464,1.000,0.0540,0.70
7522,replay,4000,0.0472,1.000,0.0539,0.70
7523,replay,4000,0.0614,1.000,0.0538,0.70
7524,replay,4000,0.0598,1.000,0.0538,0.71
7525,replay,4000,0.0626,1.000,0.0537,0.70
7526,replay,4000,0.0183,1.000,0.0536,0.70
7527,replay,4000,0.0464,1.000,0.0535,0.70
7528,es_step,4000,0.0274,0.906,0.0535,2.93
7529,replay,4000,0.0593,1.000,0.0535,0.71
7530,replay,4000,0.0812,1.000,0.0535,0.71
7531,replay,4000,0.0973,1.000,0.0535,0.71
7532,replay,4000,0.0938,1.000,0.0535,0.71
7533,replay,4000,0.1450,1.000,0.0536,0.71
7534,replay,4000,0.1539,1.000,0.0537,0.71
7535,replay,4000,0.1359,1.000,0.0538,0.71
7536,replay,4000,0.1389,1.000,0.0539,0.71
7537,replay,4000,0.1420,1.000,0.0540,0.71
7538,replay,4000,0.1311,1.000,0.0541,0.71
7539,replay,4000,0.0970,1.000,0.0541,0.71
7540,replay,4000,0.0573,1.000,0.0541,0.71
7541,replay,4000,0.0718,1.000,0.0542,0.71
7542,replay,4000,0.0879,1.000,0.0542,0.71
7543,replay,4000,0.0845,1.000,0.0542,0.71
7544,replay,4000,0.0964,1.000,0.0542,0.72
7545,es_step,4000,0.0556,0.750,0.0542,3.01
7546,replay,4000,0.0824,1.000,0.0542,0.71
7547,replay,4000,0.0628,1.000,0.0541,0.71
7548,replay,4000,0.0627,1.000,0.0541,0.71
7549,replay,4000,0.0559,1.000,0.0540,0.71
7550,replay,4000,0.0385,1.000,0.0539,0.71
7551,replay,4000,0.0496,1.000,0.0538,0.72
7552,replay,4000,0.0663,1.000,0.0536,0.71
7553,replay,4000,0.0405,1.000,0.0535,0.71
7554,replay,4000,0.0522,1.000,0.0535,0.70
7555,replay,4000,0.0393,1.000,0.0534,0.71
7556,es_step,4000,0.0341,0.875,0.0534,2.97
7557,replay,4000,0.0881,1.000,0.0534,0.71
7558,replay,4000,0.1015,1.000,0.0534,0.71
7559,replay,4000,0.1158,1.000,0.0534,0.71
7560,replay,4000,0.1073,1.000,0.0535,0.70
7561,replay,4000,0.1130,1.000,0.0535,0.71
7562,replay,4000,0.1026,1.000,0.0535,0.71
7563,es_step,4000,0.0248,0.750,0.0535,2.97
7564,replay,4000,0.0649,1.000,0.0535,0.71
7565,replay,4000,0.0743,1.000,0.0535,0.70
7566,es_step,4000,0.0151,0.906,0.0535,2.95
7567,es_step,4000,0.0182,0.750,0.0535,2.93
7568,es_step,4000,0.0134,0.750,0.0535,2.91
7569,replay,4000,0.0543,1.000,0.0534,0.70
7570,replay,4000,0.0395,1.000,0.0533,0.70
7571,replay,4000,0.0644,1.000,0.0532,0.70
7572,replay,4000,0.0518,1.000,0.0532,0.71
7573,replay,4000,0.0610,1.000,0.0532,0.71
7574,replay,4000,0.0550,1.000,0.0532,0.71
7575,replay,4000,0.0769,1.000,0.0532,0.71
7576,replay,4000,0.0799,1.000,0.0531,0.71
7577,replay,4000,0.0908,1.000,0.0531,0.70
7578,replay,4000,0.0684,1.000,0.0530,0.71
7579,replay,4000,0.0584,1.000,0.0530,0.71
7580,es_step,4000,0.0142,0.906,0.0530,2.92
7581,replay,4000,0.0292,1.000,0.0529,0.70
7582,replay,4000,0.0140,1.000,0.0528,0.71
7583,replay,4000,0.0535,1.000,0.0527,0.71
7584,replay,4000,0.0488,1.000,0.0526,0.71
7585,replay,4000,0.0574,1.000,0.0527,0.71
7586,replay,4000,0.0495,1.000,0.0526,0.71
7587,replay,4000,0.0528,1.000,0.0526,0.71
7588,replay,4000,0.0468,1.000,0.0525,0.71
7589,replay,4000,0.0560,1.000,0.0526,0.71
7590,replay,4000,0.0645,1.000,0.0526,0.72
7591,replay,4000,0.0794,1.000,0.0526,0.71
7592,replay,4000,0.0998,1.000,0.0526,0.72
7593,replay,4000,0.0919,1.000,0.0526,0.70
7594,replay,4000,0.0941,1.000,0.0526,0.71
7595,replay,4000,0.0776,1.000,0.0525,0.71
7596,replay,4000,0.0969,1.000,0.0525,0.71
7597,replay,4000,0.0989,1.000,0.0524,0.71
7598,replay,4000,0.0684,1.000,0.0524,0.75
7599,replay,4000,0.0928,1.000,0.0525,0.70
7600,es_step,4000,0.0588,0.906,0.0525,2.95
7601,replay,4000,0.0902,1.000,0.0526,0.71
7602,replay,4000,0.0835,1.000,0.0526,0.70
7603,replay,4000,0.0549,1.000,0.0525,0.70
7604,replay,4000,0.0463,1.000,0.0524,0.70
7605,es_step,4000,-0.0137,0.844,0.0524,2.94
7606,replay,4000,0.0283,1.000,0.0522,0.71
7607,es_step,4000,-0.0035,0.875,0.0522,2.97
7608,es_step,4000,-0.0082,0.812,0.0522,2.92
7609,replay,4000,0.0033,1.000,0.0521,0.71
7610,replay,4000,0.0385,1.000,0.0520,0.71
7611,es_step,4000,0.0182,1.000,0.0521,2.92
7612,es_step,4000,0.0145,0.938,0.0521,2.88
7613,replay,4000,0.0491,1.000,0.0518,0.70
7614,replay,4000,0.0764,1.000,0.0518,0.70
7615,es_step,4000,0.0417,0.875,0.0518,2.90
7616,replay,4000,0.0823,1.000,0.0519,0.70
7617,replay,4000,0.0832,1.000,0.0519,0.70
7618,es_step,4000,0.0531,0.906,0.0519,2.89
7619,replay,4000,0.1100,1.000,0.0519,0.70
7620,replay,4000,0.1026,1.000,0.0518,0.70
7621,replay,4000,0.0958,1.000,0.0518,0.71
7622,replay,4000,0.1123,1.000,0.0518,0.71
7623,replay,4000,0.1246,1.000,0.0519,0.71
7624,replay,4000,0.1400,1.000,0.0521,0.71
7625,es_step,4000,0.0670,0.969,0.0523,2.95
7626,es_step,4000,0.0846,0.750,0.0527,2.90
7627,es_step,4000,0.0791,0.875,0.0527,2.89
7628,es_step,4000,0.0770,0.812,0.0527,2.89
7629,es_step,4000,0.0805,0.906,0.0527,2.89
7630,es_step,4000,0.0745,0.844,0.0528,2.90
7631,replay,4000,0.1403,1.000,0.0529,0.70
7632,replay,4000,0.1146,1.000,0.0530,0.70
7633,es_step,4000,0.0704,0.844,0.0532,2.92
7634,replay,4000,0.1295,1.000,0.0532,0.71
7635,replay,4000,0.1159,1.000,0.0533,0.71
7636,replay,4000,0.0843,1.000,0.0532,0.71
7637,replay,4000,0.0745,1.000,0.0532,0.71
7638,replay,4000,0.0672,1.000,0.0531,0.71
7639,replay,4000,0.0666,1.000,0.0530,0.71
7640,replay,4000,0.0596,1.000,0.0530,0.72
7641,replay,4000,0.0953,1.000,0.0529,0.71
7642,replay,4000,0.0641,1.000,0.0529,0.71
7643,replay,4000,0.0728,1.000,0.0529,0.71
7644,replay,4000,0.0466,1.000,0.0528,0.71
7645,replay,4000,0.0226,1.000,0.0526,0.71
7646,replay,4000,-0.0659,1.000,0.0525,0.71
7647,replay,4000,0.0650,1.000,0.0525,0.71
7648,replay,4000,0.0482,1.000,0.0525,0.71
7649,es_step,4000,0.0416,0.844,0.0525,2.94
7650,replay,4000,0.0801,1.000,0.0526,0.70
7651,replay,4000,-0.1134,1.000,0.0525,0.70
7652,replay,4000,0.0845,1.000,0.0526,0.70
7653,es_step,4000,0.0610,0.906,0.0526,2.94
